cause,race,county,value,samples,upper
_all,1,302,115.86020968178042,37,9087.581308977846
_comm,1,302,3.0094119381081232,37,9087.581308977846
_inj,1,302,2.764429468912851,37,9087.581308977846
_ncd,1,302,113.66071827571892,37,9087.581308977846
_all,2,302,2.1646597102074145,37,224.1662380663149
_comm,2,302,0.05505654604502384,37,224.1662380663149
_inj,2,302,0.08464154042250777,37,224.1662380663149
_ncd,2,302,2.3178237576475187,37,224.1662380663149
_all,4,302,28.721761507496474,37,1669.44856244124
_comm,4,302,0.8966095787689083,37,1669.44856244124
_inj,4,302,0.4317403362092383,37,1669.44856244124
_ncd,4,302,27.797207523738372,37,1669.44856244124
_all,5,302,86.8233909260668,37,6894.095005793861
_comm,5,302,1.9318349201314453,37,6894.095005793861
_inj,5,302,2.3171202237893795,37,6894.095005793861
_ncd,5,302,85.35515829839159,37,6894.095005793861
_all,6,302,0.18118317466490488,37,9.831852546768198
_comm,6,302,0.0031957562715348017,37,9.831852546768198
_inj,6,302,0.002422452406508883,37,9.831852546768198
_ncd,6,302,0.1352116373918571,37,9.831852546768198
_all,7,302,1.89993234695495,37,290.0396501296618
_comm,7,302,0.04389311000393583,37,290.0396501296618
_inj,7,302,0.12191441967787663,37,290.0396501296618
_ncd,7,302,1.5788059348392507,37,290.0396501296618
_all,1,303,62.489676774459596,37,5733.9364052752135
_comm,1,303,1.715853514951822,37,5733.9364052752135
_inj,1,303,1.463602119262658,37,5733.9364052752135
_ncd,1,303,59.39636526118364,37,5733.9364052752135
_all,2,303,0.350727926308054,37,57.02474477125555
_comm,2,303,0.011148061116566183,37,57.02474477125555
_inj,2,303,0.014157435662240616,37,57.02474477125555
_ncd,2,303,0.40759115345547114,37,57.02474477125555
_all,4,303,7.375897708223316,37,379.5095083052525
_comm,4,303,0.16370460768277442,37,379.5095083052525
_inj,4,303,0.12755942239522491,37,379.5095083052525
_ncd,4,303,6.906814848761597,37,379.5095083052525
_all,5,303,56.5746854221861,37,5235.461481154066
_comm,5,303,1.2046868192638733,37,5235.461481154066
_inj,5,303,1.3025211160630354,37,5235.461481154066
_ncd,5,303,52.799976156585004,37,5235.461481154066
_all,6,303,0.5464311497767447,37,22.613260857566857
_comm,6,303,0.00900739229969919,37,22.613260857566857
_inj,6,303,0.007625756180558434,37,22.613260857566857
_ncd,6,303,0.4826326543550005,37,22.613260857566857
_all,7,303,0.3149358313998544,37,39.32741018707279
_comm,7,303,0.004607651870611937,37,39.32741018707279
_inj,7,303,0.016336436355085728,37,39.32741018707279
_ncd,7,303,0.20510218776915323,37,39.32741018707279
_all,1,301,45.2577072004703,38,3137.344147673732
_comm,1,301,1.1141894692597567,38,3137.344147673732
_inj,1,301,0.83865371765685,38,3137.344147673732
_ncd,1,301,43.11713328966336,38,3137.344147673732
_all,2,301,0.5136084055082536,38,65.87341206334693
_comm,2,301,0.008187738497339024,38,65.87341206334693
_inj,2,301,0.020182479584525712,38,65.87341206334693
_ncd,2,301,0.5049922376325218,38,65.87341206334693
_all,4,301,9.21640225197963,38,537.8023343082205
_comm,4,301,0.2280075059371551,38,537.8023343082205
_inj,4,301,0.17627316086484263,38,537.8023343082205
_ncd,4,301,8.481065676572193,38,537.8023343082205
_all,5,301,35.29355225268154,38,2428.467579051745
_comm,5,301,0.8587452846500514,38,2428.467579051745
_inj,5,301,0.8526582707739908,38,2428.467579051745
_ncd,5,301,31.90355471822791,38,2428.467579051745
_all,6,301,0.6048076581261983,38,19.6637050935364
_comm,6,301,0.007637866904387163,38,19.6637050935364
_inj,6,301,0.008479782619690597,38,19.6637050935364
_ncd,6,301,0.3756583783057398,38,19.6637050935364
_all,7,301,0.6400998293390158,38,85.53711715688333
_comm,7,301,0.011393631314597669,38,85.53711715688333
_inj,7,301,0.030442386256240756,38,85.53711715688333
_ncd,7,301,0.8124712609715075,38,85.53711715688333
_all,1,302,121.05804477519708,38,9087.581308977846
_comm,1,302,2.734207656369246,38,9087.581308977846
_inj,1,302,3.2194278987902836,38,9087.581308977846
_ncd,1,302,118.05496178289827,38,9087.581308977846
_all,2,302,2.01049803584733,38,224.1662380663149
_comm,2,302,0.03969414240448349,38,224.1662380663149
_inj,2,302,0.06572438963188833,38,224.1662380663149
_ncd,2,302,1.907386050565111,38,224.1662380663149
_all,4,302,28.093941215040036,38,1669.44856244124
_comm,4,302,0.7850776591306832,38,1669.44856244124
_inj,4,302,0.4051951521545318,38,1669.44856244124
_ncd,4,302,28.583908851944905,38,1669.44856244124
_all,5,302,85.34848756849213,38,6894.095005793861
_comm,5,302,1.8966328561394914,38,6894.095005793861
_inj,5,302,2.5366907306713506,38,6894.095005793861
_ncd,5,302,85.01375512868897,38,6894.095005793861
_all,6,302,0.16603352599609233,38,9.831852546768198
_comm,6,302,0.003371781511085419,38,9.831852546768198
_inj,6,302,0.0047144444629329445,38,9.831852546768198
_ncd,6,302,0.12995967757880847,38,9.831852546768198
_all,7,302,1.7737588545299399,38,290.0396501296618
_comm,7,302,0.03046652868394633,38,290.0396501296618
_inj,7,302,0.09118133970251771,38,290.0396501296618
_ncd,7,302,1.6770132860332945,38,290.0396501296618
_all,1,303,64.06227271866359,38,5733.9364052752135
_comm,1,303,1.5006503286556732,38,5733.9364052752135
_inj,1,303,1.321661942680867,38,5733.9364052752135
_ncd,1,303,61.897941360669854,38,5733.9364052752135
_all,2,303,0.44798750564471806,38,57.02474477125555
_comm,2,303,0.006815040612399539,38,57.02474477125555
_inj,2,303,0.016059281211256424,38,57.02474477125555
_ncd,2,303,0.3014337393567422,38,57.02474477125555
_all,4,303,7.138973461112424,38,379.5095083052525
_comm,4,303,0.22251234036849848,38,379.5095083052525
_inj,4,303,0.15058954858000126,38,379.5095083052525
_ncd,4,303,6.785403712489236,38,379.5095083052525
_all,5,303,55.32673041687163,38,5235.461481154066
_comm,5,303,1.453751729631496,38,5235.461481154066
_inj,5,303,1.618017097454652,38,5235.461481154066
_ncd,5,303,51.80893253833239,38,5235.461481154066
_all,6,303,0.72904059108156,38,22.613260857566857
_comm,6,303,0.00984325973324041,38,22.613260857566857
_inj,6,303,0.007365978395218533,38,22.613260857566857
_ncd,6,303,0.6309069600685212,38,22.613260857566857
_all,7,303,0.3418086117706172,38,39.32741018707279
_comm,7,303,0.0069317584224724334,38,39.32741018707279
_inj,7,303,0.011951456037819148,38,39.32741018707279
_ncd,7,303,0.2573749813067388,38,39.32741018707279
_all,1,301,47.28170174699813,39,3137.344147673732
_comm,1,301,1.0182389232418765,39,3137.344147673732
_inj,1,301,0.9480627614134254,39,3137.344147673732
_ncd,1,301,45.26317973078741,39,3137.344147673732
_all,2,301,0.5018071797218636,39,65.87341206334693
_comm,2,301,0.012256989297232186,39,65.87341206334693
_inj,2,301,0.021939562441223397,39,65.87341206334693
_ncd,2,301,0.5256433195747167,39,65.87341206334693
_all,4,301,9.329154089477953,39,537.8023343082205
_comm,4,301,0.2432666484542098,39,537.8023343082205
_inj,4,301,0.15713183363419045,39,537.8023343082205
_ncd,4,301,8.64884170544483,39,537.8023343082205
_all,5,301,34.8591101196443,39,2428.467579051745
_comm,5,301,0.7625173141820307,39,2428.467579051745
_inj,5,301,0.8015145639278426,39,2428.467579051745
_ncd,5,301,33.8447293066197,39,2428.467579051745
_all,6,301,0.3438595959608708,39,19.6637050935364
_comm,6,301,0.009792619829101679,39,19.6637050935364
_inj,6,301,0.00782598488896496,39,19.6637050935364
_ncd,6,301,0.38567286250269056,39,19.6637050935364
_all,7,301,0.7004090294289779,39,85.53711715688333
_comm,7,301,0.014249761983017955,39,85.53711715688333
_inj,7,301,0.037219363638481176,39,85.53711715688333
_ncd,7,301,0.6951828524506836,39,85.53711715688333
_all,1,302,120.76474053800649,39,9087.581308977846
_comm,1,302,2.7113389988897207,39,9087.581308977846
_inj,1,302,2.478653651942352,39,9087.581308977846
_ncd,1,302,115.92755290900283,39,9087.581308977846
_all,2,302,2.2509821128930962,39,224.1662380663149
_comm,2,302,0.07062159854358453,39,224.1662380663149
_inj,2,302,0.0807558351319621,39,224.1662380663149
_ncd,2,302,2.4732982609835927,39,224.1662380663149
_all,4,302,28.511479651225383,39,1669.44856244124
_comm,4,302,1.0100646591968223,39,1669.44856244124
_inj,4,302,0.4274487879949138,39,1669.44856244124
_ncd,4,302,27.456231240059918,39,1669.44856244124
_all,5,302,84.23233625085176,39,6894.095005793861
_comm,5,302,1.983163384608353,39,6894.095005793861
_inj,5,302,2.2209046838939663,39,6894.095005793861
_ncd,5,302,83.08157132940032,39,6894.095005793861
_all,6,302,0.1087629789502481,39,9.831852546768198
_comm,6,302,0.0027216765818807026,39,9.831852546768198
_inj,6,302,0.0018118537577976605,39,9.831852546768198
_ncd,6,302,0.09853284807165329,39,9.831852546768198
_all,7,302,1.928720404612029,39,290.0396501296618
_comm,7,302,0.0327207810419562,39,290.0396501296618
_inj,7,302,0.1139538524140592,39,290.0396501296618
_ncd,7,302,1.7765955179424855,39,290.0396501296618
_all,1,303,65.11861386555016,39,5733.9364052752135
_comm,1,303,1.4416812407127584,39,5733.9364052752135
_inj,1,303,1.4012934407219784,39,5733.9364052752135
_ncd,1,303,61.996406018854096,39,5733.9364052752135
_all,2,303,0.3171678995079331,39,57.02474477125555
_comm,2,303,0.014420017690845683,39,57.02474477125555
_inj,2,303,0.02683765969900397,39,57.02474477125555
_ncd,2,303,0.40893417614405847,39,57.02474477125555
_all,4,303,7.422379354591662,39,379.5095083052525
_comm,4,303,0.18877200298826077,39,379.5095083052525
_inj,4,303,0.1383710333130877,39,379.5095083052525
_ncd,4,303,6.722993459534283,39,379.5095083052525
_all,5,303,54.36862176748213,39,5235.461481154066
_comm,5,303,1.312204949196275,39,5235.461481154066
_inj,5,303,1.2367198513410946,39,5235.461481154066
_ncd,5,303,52.99973686284092,39,5235.461481154066
_all,6,303,0.5301235387979296,39,22.613260857566857
_comm,6,303,0.014436493419640808,39,22.613260857566857
_inj,6,303,0.004911074336986118,39,22.613260857566857
_ncd,6,303,0.3982824248287745,39,22.613260857566857
_all,7,303,0.40524612898748597,39,39.32741018707279
_comm,7,303,0.008675368013595263,39,39.32741018707279
_inj,7,303,0.012756292420210619,39,39.32741018707279
_ncd,7,303,0.27054230820316244,39,39.32741018707279
_all,1,301,45.573635566016,40,3137.344147673732
_comm,1,301,0.9069724888869721,40,3137.344147673732
_inj,1,301,1.1105541577430083,40,3137.344147673732
_ncd,1,301,43.23501891918931,40,3137.344147673732
_all,2,301,0.5885347409316101,40,65.87341206334693
_comm,2,301,0.013080120095696788,40,65.87341206334693
_inj,2,301,0.023750046477963093,40,65.87341206334693
_ncd,2,301,0.523039119835268,40,65.87341206334693
_all,4,301,8.516934725758826,40,537.8023343082205
_comm,4,301,0.27334627874018147,40,537.8023343082205
_inj,4,301,0.1268651961455355,40,537.8023343082205
_ncd,4,301,8.498822098544467,40,537.8023343082205
_all,5,301,35.08236252354851,40,2428.467579051745
_comm,5,301,0.8374488177770884,40,2428.467579051745
_inj,5,301,0.7239583362327856,40,2428.467579051745
_ncd,5,301,34.43484005194798,40,2428.467579051745
_all,6,301,0.36657769049293903,40,19.6637050935364
_comm,6,301,0.007526227260863518,40,19.6637050935364
_inj,6,301,0.007767020376364892,40,19.6637050935364
_ncd,6,301,0.3755165381752659,40,19.6637050935364
_all,7,301,0.6800919943086357,40,85.53711715688333
_comm,7,301,0.012123904199759117,40,85.53711715688333
_inj,7,301,0.03721214602351531,40,85.53711715688333
_ncd,7,301,0.6028100096708927,40,85.53711715688333
_all,1,302,119.43564958225316,40,9087.581308977846
_comm,1,302,2.879482036160156,40,9087.581308977846
_inj,1,302,2.7772148087521438,40,9087.581308977846
_ncd,1,302,115.76266692461928,40,9087.581308977846
_all,2,302,2.137057455330337,40,224.1662380663149
_comm,2,302,0.04082935083346013,40,224.1662380663149
_inj,2,302,0.08534124948884735,40,224.1662380663149
_ncd,2,302,2.2905336999918147,40,224.1662380663149
_all,4,302,28.451122327903747,40,1669.44856244124
_comm,4,302,0.9114218773099166,40,1669.44856244124
_inj,4,302,0.3351318484707705,40,1669.44856244124
_ncd,4,302,26.155595177422658,40,1669.44856244124
_all,5,302,88.02958251583847,40,6894.095005793861
_comm,5,302,2.0700688641395426,40,6894.095005793861
_inj,5,302,2.426273810711976,40,6894.095005793861
_ncd,5,302,87.950597632319,40,6894.095005793861
_all,6,302,0.1415515748767352,40,9.831852546768198
_comm,6,302,0.0034014150771912778,40,9.831852546768198
_inj,6,302,0.004017270137228774,40,9.831852546768198
_ncd,6,302,0.1416797232394997,40,9.831852546768198
_all,7,302,1.845441636841465,40,290.0396501296618
_comm,7,302,0.038460526473582675,40,290.0396501296618
_inj,7,302,0.08176998594010401,40,290.0396501296618
_ncd,7,302,1.7436071993878743,40,290.0396501296618
_all,1,303,61.553309353531816,40,5733.9364052752135
_comm,1,303,1.2165904987344474,40,5733.9364052752135
_inj,1,303,1.5823047597501294,40,5733.9364052752135
_ncd,1,303,61.43043833816446,40,5733.9364052752135
_all,2,303,0.36510320991932205,40,57.02474477125555
_comm,2,303,0.009506770125771672,40,57.02474477125555
_inj,2,303,0.01785777433641129,40,57.02474477125555
_ncd,2,303,0.3306340160166737,40,57.02474477125555
_all,4,303,7.305163495331569,40,379.5095083052525
_comm,4,303,0.21675743763506655,40,379.5095083052525
_inj,4,303,0.0861220623462367,40,379.5095083052525
_ncd,4,303,6.430674694049606,40,379.5095083052525
_all,5,303,55.47497869628673,40,5235.461481154066
_comm,5,303,1.1707298223109412,40,5235.461481154066
_inj,5,303,1.1905800970590634,40,5235.461481154066
_ncd,5,303,54.25235523859172,40,5235.461481154066
_all,6,303,0.5185813020335348,40,22.613260857566857
_comm,6,303,0.004632724449709884,40,22.613260857566857
_inj,6,303,0.012444126368675194,40,22.613260857566857
_ncd,6,303,0.5124502112435768,40,22.613260857566857
_all,7,303,0.299133710175028,40,39.32741018707279
_comm,7,303,0.005343982129382162,40,39.32741018707279
_inj,7,303,0.015079657049281424,40,39.32741018707279
_ncd,7,303,0.31123185945735515,40,39.32741018707279
_all,1,301,46.93243794945726,41,3137.344147673732
_comm,1,301,1.0762757783927457,41,3137.344147673732
_inj,1,301,0.9821979171133536,41,3137.344147673732
_ncd,1,301,44.48920467139252,41,3137.344147673732
_all,2,301,0.5638188822008635,41,65.87341206334693
_comm,2,301,0.012578814792006418,41,65.87341206334693
_inj,2,301,0.018029868285716615,41,65.87341206334693
_ncd,2,301,0.5210619768032632,41,65.87341206334693
_all,4,301,9.468861746960977,41,537.8023343082205
_comm,4,301,0.25548227666093437,41,537.8023343082205
_inj,4,301,0.2083586537493585,41,537.8023343082205
_ncd,4,301,8.700809022634314,41,537.8023343082205
_all,5,301,36.523916636654526,41,2428.467579051745
_comm,5,301,0.587189601448834,41,2428.467579051745
_inj,5,301,0.9376992420468404,41,2428.467579051745
_ncd,5,301,34.72302790190577,41,2428.467579051745
_all,6,301,0.4676750004867689,41,19.6637050935364
_comm,6,301,0.013487639675188418,41,19.6637050935364
_inj,6,301,0.00762704998242326,41,19.6637050935364
_ncd,6,301,0.5406244884973767,41,19.6637050935364
_all,7,301,0.563844437708927,41,85.53711715688333
_comm,7,301,0.015197920262953177,41,85.53711715688333
_inj,7,301,0.031117702748196807,41,85.53711715688333
_ncd,7,301,0.6771350491863327,41,85.53711715688333
_all,1,302,120.7272753524659,41,9087.581308977846
_comm,1,302,3.018557257844772,41,9087.581308977846
_inj,1,302,2.8001265975110594,41,9087.581308977846
_ncd,1,302,120.93624788907958,41,9087.581308977846
_all,2,302,2.6555779208598342,41,224.1662380663149
_comm,2,302,0.05381741824005499,41,224.1662380663149
_inj,2,302,0.0569097900645372,41,224.1662380663149
_ncd,2,302,2.2007217090027207,41,224.1662380663149
_all,4,302,28.14734679828127,41,1669.44856244124
_comm,4,302,0.9310207869594836,41,1669.44856244124
_inj,4,302,0.4457693858015932,41,1669.44856244124
_ncd,4,302,27.773805157219797,41,1669.44856244124
_all,5,302,92.1791986233522,41,6894.095005793861
_comm,5,302,1.8015524401207452,41,6894.095005793861
_inj,5,302,2.460013395635818,41,6894.095005793861
_ncd,5,302,83.41499313253374,41,6894.095005793861
_all,6,302,0.19018350970882997,41,9.831852546768198
_comm,6,302,0.007562654011012384,41,9.831852546768198
_inj,6,302,0.002955353602127778,41,9.831852546768198
_ncd,6,302,0.13685652675337157,41,9.831852546768198
_all,7,302,1.4889046289610073,41,290.0396501296618
_comm,7,302,0.029629421734191405,41,290.0396501296618
_inj,7,302,0.10119182124923776,41,290.0396501296618
_ncd,7,302,1.610428113242928,41,290.0396501296618
_all,1,303,64.61995256154519,41,5733.9364052752135
_comm,1,303,1.463030222040771,41,5733.9364052752135
_inj,1,303,1.2468875627983995,41,5733.9364052752135
_ncd,1,303,60.71996950909654,41,5733.9364052752135
_all,2,303,0.49419612473566904,41,57.02474477125555
_comm,2,303,0.007504840918135282,41,57.02474477125555
_inj,2,303,0.022104949533330493,41,57.02474477125555
_ncd,2,303,0.4007279352580353,41,57.02474477125555
_all,4,303,6.725682711502069,41,379.5095083052525
_comm,4,303,0.25442992694799854,41,379.5095083052525
_inj,4,303,0.13018422632825513,41,379.5095083052525
_ncd,4,303,6.713837327763248,41,379.5095083052525
_all,5,303,55.849110501217005,41,5235.461481154066
_comm,5,303,0.9793812554321861,41,5235.461481154066
_inj,5,303,1.3765359541323678,41,5235.461481154066
_ncd,5,303,53.30691252290872,41,5235.461481154066
_all,6,303,0.7024202861995898,41,22.613260857566857
_comm,6,303,0.017148847505318778,41,22.613260857566857
_inj,6,303,0.009201200869437175,41,22.613260857566857
_ncd,6,303,0.6493659981861084,41,22.613260857566857
_all,7,303,0.2953634468969653,41,39.32741018707279
_comm,7,303,0.010919862701963842,41,39.32741018707279
_inj,7,303,0.010665351144708114,41,39.32741018707279
_ncd,7,303,0.275724313752261,41,39.32741018707279
_all,1,301,47.659384473332146,42,3137.344147673732
_comm,1,301,1.0586042992239681,42,3137.344147673732
_inj,1,301,0.9148218754793448,42,3137.344147673732
_ncd,1,301,46.431138574126976,42,3137.344147673732
_all,2,301,0.528838480113899,42,65.87341206334693
_comm,2,301,0.011879914482044654,42,65.87341206334693
_inj,2,301,0.019831223292284306,42,65.87341206334693
_ncd,2,301,0.5443930726916482,42,65.87341206334693
_all,4,301,9.299052249660571,42,537.8023343082205
_comm,4,301,0.2613376035344243,42,537.8023343082205
_inj,4,301,0.14704447094454673,42,537.8023343082205
_ncd,4,301,8.302165876019492,42,537.8023343082205
_all,5,301,35.205925890525144,42,2428.467579051745
_comm,5,301,0.9159517286072029,42,2428.467579051745
_inj,5,301,0.8460778633153865,42,2428.467579051745
_ncd,5,301,34.713515320417706,42,2428.467579051745
